664,#CONGRADULATIONS 🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍#LEGALIZE #MARIJUANA #MARIJUANANEWS https://t.co/yX3wuusSne,
665,"RT @TyrellPacino: CEO of #PrgCoin Jessica VerSteeg In Her Own Words telling about the #cannabisindustry

Read it out. 

@JessVerSteeg  #Can…",
666,"CEO of #PrgCoin Jessica VerSteeg In Her Own Words telling about the #cannabisindustry

Read it out. 

@JessVerSteeg… https://t.co/rNQ0wrpa2U",
667,#Ontario plans to open up to 150 stores run by its #Liquor Control Board — a model of public ownership unusual in U… https://t.co/BSsdWocoqw,
668,"Its official! Prime Minister @JustinTrudeau announced October 17, 2018 as the day recreational marijuana use will b… https://t.co/TWLIatL8hb",
669,Researchers believe that the association between marijuana and sex drive is likely due to the drug’s calming nature… https://t.co/Xe7bO9o1Z0,
670,RT @robinlauri: Legalizing cannabis seems to be insanely lucrative and it obviously prevents criminals from selling to minors. Next up is C…,
671,"Philip Levine talks opioid crisis, marijuana legalization, race in Boynton Beach https://t.co/VOqoUXKnsz #marijuana #news",
672,RT @myherbi_team: Chocolope Fem: Strains of #MedicalMarijuana #hemp #cannabis #marijuana #HEMP #USA #CANADA #Europe https://t.co/cJwT8Lgv7W…,
673,"""Cannabidiol cannabis CBD Dr. Sanjay Gupta dravet syndrome drugs health Medicine Society US healthcare weed news""… https://t.co/LVITjXPYJv",
674,RT @myherbi_team: #elearning #startups Interested in growing #career? Want to be part of the growing #MedicalMarijuana Industry? #Cannabis…,
675,"RT @cannaviewzz: Smoke #Weed Everyday!
https://t.co/95yBuao2RL
#Trapicanna #weed #420 #marijuana #cannabis https://t.co/yTgZnFVELO",
676,RT @myherbi_team: There's much to see in #CanaKush. Learn all there is to know about the legal #Marijuana Industry and find verified Online…,
677,"RT @wheretobuyvapes: Get High with Style with this trippy easy to hold Weed Grinder with Kief Catcher.

👉https://t.co/VXreS3vHUq👈

Share th…",
678,RT @myherbi_team: #CanadianKush #Marijuana Breeders and Seed Banks from #BritishColumbia #Ontario #Canada. Offering Worldwide shipping of #…,
679,Chris Selley: Marijuana legalization is a solid win for sensible government policy https://t.co/GubNGdq7bF #marijuana #news,
680,RT @SensibleMJ: We've got some very enthusiastic #marijuana #Decrim supporters here in #CLE. Come by the Beach House and sign our #NoFineNo…,
681,RT @RxLeafCA: Who else feels the same way? #cannabis #marijuana #mmj #legalization https://t.co/8cE4i5Nmvn,
682,#cdnpoli Glad #marijuana #weed legalization day will be pushed to October instead of Canada Day as originally plann… https://t.co/tdaDiei84E,
683,Everyone wants to #Decriminalize #marijuana possession in #Cleveland! #NoFineNoTime https://t.co/BOJLe9R1fZ,
684,@VICE #GMIWH host @pot_handbook weighs in on #Canada upcoming #Marijuana #Legalization. 12 #Podcast guests in total… https://t.co/Aso9Z5NNUX,
685,"RT @marionecomix: Che venga legalizzata o meno, la gente continuerà a fumare #marijuana.
Ma non legalizzandola farà sempre arricchire le ma…",
686,Mood... #weed #blunts #cannabis #marijuana #420 #kush #weedporn #stoner #pnwstoner #maryjane #dank #luxury… https://t.co/Ht9baCxhoX,
687,RT @DrugPolicyOrg: We're disappointed to learn none of the committee leaders in the House/Senate are willing to let #marijuana reform be vo…,
688,We've got some very enthusiastic #marijuana #Decrim supporters here in #CLE. Come by the Beach House and sign our… https://t.co/QxpozMloeB,
689,RT @SM_Stocks: $KALY $KALY.v Kalytera Provides Update on its Lead Program in Prevention and Treatment of #GVHD #CBD @stockhouse #NewsBlast…,
690,Was legalizing #marijuana a good move for #Canada? https://t.co/Y2nxaIWkrC https://t.co/QSmROwKExd,
691,RT @WeedMafiaClub: 😂 😂 😂 😂 😂 #cannabis #marijuana #weed @WeedMafiaClub https://t.co/XVUGfacA8t,
692,"Meanwhile, the Flowers in Oregon: Cannabis Picks for Summer 2018 https://t.co/hEjbq5HeAk #Leafly #marijuana",
693,Actor / #IronMan #TheHollow #voiceover actor Adrian Petriw was a guest* on Ep.159! Talked #F1Racing #SuperPowers… https://t.co/crD9zfP9oy,
694,"MassRoots pivots again, offers medical cannabis dispensary portal https://t.co/JCgFaetAoj #Cannabis #Marijuana #BloomTHC",
695,"== &gt; Remember When There Were 3 Texas Counties That Had Reduced Penalties for #Marijuana Possession?
Bexar County,… https://t.co/DvOKZyCjYF",
696,RT @HiDesertHealing: #420Facts - New to #marijuana edibles and unsure about your ‘right dose’? Always remember to “Start Low &amp; Go Slow” wit…,
697,"Here's is our current inventory of available strains for this week
3) Sour diesel
4) sour OG
5) Callie Kush
6) Pine… https://t.co/M0emZWtBUi",
698,"Here’s What Happens To Violent Crime When #Marijuana Is Legalized 

https://t.co/c8cYK6j6nW",
699,😂 😂 😂 😂 😂 #cannabis #marijuana #weed @WeedMafiaClub https://t.co/XVUGfacA8t,
700,RT @DrugPolicyOrg: We're disappointed to learn none of the committee leaders in the House/Senate are willing to let #marijuana reform be vo…,
701,"RT @daviddinenberg: Come on @ChuckGrassley WTF,
Let’s see if it passes on its merit. #Republican Sen. Grassley is not planning or consideri…",
702,We have a large variety of hand crafted Pre-Rolls and Ready to Roll Mix in stock! And Sunburn (in picture) has repl… https://t.co/mBidfPUTmo,
703,"RT @cannaseedsusa: Proposed smoking, vaping ban for downtown Denver passes first hurdle https://t.co/1tKBLiPNHj #Cannabis #Marijuana https:…",
704,"RT @ABC7: #Canada legalizes #marijuana, becoming 2nd country to allow both medicinal and recreational use https://t.co/E3P6QMN5RL",
705,Pain medicine group cancels #doctor #training about #marijuana Spokeswoman #MeganDrumm says a request to cancel cam… https://t.co/uW4bGMEiDS,
706,Justin Trudeau announced that legal cannabis will begin on Oct. 17 and the gov't will consider clemency for people… https://t.co/eFG2P65E2C,
707,"Pain Medicine Group Cancels Doctor Training About #Marijuana, #Doctors should learn about #MedicalMarijuana from tr… https://t.co/2EE1jB346l",
708,"RT @JimHarris: More than 300,000 Canadians have prescriptions for medical marijuana today: Cam Battley, Chief Corporate Officer, Aurora Can…",
709,DUST SPEAKS swinging a squirrel in on a zoot in the park. #reggae #rock #band #music #onelove #uk #london… https://t.co/Dk0wtHJHbF,
710,"RT @JimHarris: It would take smoking 15,000 pounds of cannabis in just 15 minutes to achieve a lethal overdose. Even for Snoop Dog of Seth…",
711,"RT @jzamundu: If they're legalizing marijuana, then they should free all those that were arrested for selling it. 
It makes sense 
#Marijua…",
712,RT @420Tenerife: Canada Legalizes Recreational Marijuana  #Marijuana https://t.co/TwaBUQsvlF,
713,RT @epaultaylor: Legalization comes with risks: Doctors reminding public that health effects of #cannabis use are real. By @christinecbc @C…,
714,US Cannabis Companies Call on Canada to Cultivate Capital https://t.co/YNNl3WO20X #Cannabis #Marijuana #BloomTHC,
715,Induction Heating Comes to Cannabis Vaporizers https://t.co/LxgFP2oFOq #Leafly #marijuana,
716,Canada Legalizes Recreational Marijuana  #Marijuana https://t.co/TwaBUQsvlF,
717,"RT @marionecomix: Che venga legalizzata o meno, la gente continuerà a fumare #marijuana.
Ma non legalizzandola farà sempre arricchire le ma…",
718,RT @can2biz: Can't wait for marijuana to finally win. #marijuana #cannabis #Winning #WorldCup https://t.co/Ubko8PaB8W,
719,"RT @trycannassist: Could Getting High Keep You From Feeling Low?

We are bombarded with a deluge of messages from Big Pharma telling us tha…",
720,"RT @StockheadAU: Canada may have just turned #cannabis into one of the biggest growth markets on the planet, but for these #ASX pot stocks…",
721,RT @DrugPolicyOrg: We're disappointed to learn none of the committee leaders in the House/Senate are willing to let #marijuana reform be vo…,
722,"RT @daviddinenberg: Come on @ChuckGrassley WTF,
Let’s see if it passes on its merit. #Republican Sen. Grassley is not planning or consideri…",
723,"RT @NE_CANN: ""The only time @JordanTishlerMD mentioned death in an hour-long interview about the risks of #marijuana use was when he warned…",
724,"RT @daviddinenberg: Come on @ChuckGrassley WTF,
Let’s see if it passes on its merit. #Republican Sen. Grassley is not planning or consideri…",
725,"@joerogan after having successful results with #dmt , #mdma , #marijuana and #mushrooms, have you been lucky enough… https://t.co/xaUwAwRRIS",
726,"More high(brow) art. #weed #vermeer by artist @shusaku1977 

#piecepipe #weedporn #highlife #artist #hightimes… https://t.co/JBATOGB2IN",
727,"RT @HelloMD_com: @Stephan04999557 @RobbinsGroupLLC tks for the RT! &gt; Come to our #insomnia &amp; #cannabis event tonight in #SanFrancisco, feat…",
728,RT @marijuanacomau: Four ways to keep #marijuana from smelling up your home https://t.co/OAsUI04axw via @BostonGlobe,
729,#California authorities raise alarm abt widespread use of #Carbofuran at illegal #Marijuana grow sites. The chemica… https://t.co/pYG4KNbhN8,
730,"Come on @ChuckGrassley WTF,
Let’s see if it passes on its merit. #Republican Sen. Grassley is not planning or consi… https://t.co/95i30ls697",
731,Advisory referendum on marijuana legalization proposed in Brown County https://t.co/HSUogP0pea #marijuana #news,
732,#marijuana #cannabis https://t.co/ocJxmFGXsz,
733,RT @marijuanacomau: Key #marijuana drug approval looms as #cannabis goes mainstream https://t.co/VTwjW7rjXg,
734,Recreational #marijuana forum tonight in #NatickMA. Officials want to hear from residents on the issue. At this poi… https://t.co/TVuvIEeamb,
735,#marijuana #cannabis https://t.co/c4iUoxvkhS,
736,#marijuana #cannabis https://t.co/148G6ML6Rt,
737,Trudeau sets date for #marijuana legalization nationwide in #Canada | https://t.co/dL7mjPANZR,
738,#Marijuana legalization bill officially passes Parliament  https://t.co/lC24rjPG97,
739,RT @RepCohen: Canada’s Senate votes to legalize recreational use of #marijuana and House has already voted for it so it’s #Trudeau signatur…,
740,I wonder if @abcadelaide understands that the main reason #Canada is legalising #cannabis is to keep it away from c… https://t.co/W9kpRhAob3,
741,#420Facts - New to #marijuana edibles and unsure about your ‘right dose’? Always remember to “Start Low &amp; Go Slow”… https://t.co/2mEb87uxO7,
742,#Canada legalizes #marijuana nationwide. https://t.co/9eiViQfVnj,
743,"Light green or dark green nugs? Which do you prefer? We’d like all purple!
#hmj #hailmaryjane #cannabiscommunity… https://t.co/LHAsczf1Y6",
744,Why are Feds pushing back the recreational #Marijuana #legal  date in #Canada to Oct. 17 #OccupationalSafety Standa… https://t.co/SS2d78jfXJ,
745,"More Banks Working With #Marijuana Businesses, Despite Federal Moves via @forbes https://t.co/vRLfAg96Bb #cannabiz",
746,"More Banks Working With #Marijuana Businesses, Despite Federal Moves via @forbes https://t.co/9gHRGpiNVN #cannabiz",
747,"More Banks Working With #Marijuana Businesses, Despite Federal Moves via @forbes https://t.co/twRUBmSucb #cannabiz",
748,"RT @THEMMEXCHANGE: Canada to legalize recreational marijuana use in mid-October 

https://t.co/XD7oNWLRjS #MME #marijuana #cannabis #Canada…",
749,RT @weedmaps: Why did #Canada choose October 17th to begin selling and consuming legal recreational #marijuana? 🍁🤔 https://t.co/JcxPz2KoX0,
750,"RT @marionecomix: Che venga legalizzata o meno, la gente continuerà a fumare #marijuana.
Ma non legalizzandola farà sempre arricchire le ma…",
751,What #Pot #Marijuana #MJ #Legalization in #Canada Means for the #UnitedStates.https://t.co/5aQ1EO4Gyf via @RollingStone,
752,"RT @Progresscdn: Even before the legalization of marijuana, there is no reason why a non-violent drug offender should be jailed.

The probl…",
753,https://t.co/vuLGmU2ULQ #420HappyHappy #marijuana #joint #IAmCannabis #weed #marijuana #cannabis #stonerfam… https://t.co/PR9twsWepe,
754,Hybrid cannabis strains typically provide a mixture of sativa and indica effects. #marijuana #dispensaries @hopegrown360 #hopegrown,
755,The mayors of NYC and LA tried to tour Trump’s tent city for immigrant kids https://t.co/BrVso4tybo  #FLoRiDa #mEDIcal #MAriJUana,
756,Can You Fly With Weed You Bought Legally? https://t.co/wgw8RtcT49 #Cannabis #Marijuana #BloomTHC,
757,RT @LARRYIRBY6: @james_bong13 @snm_2186 @_jena4n @Hippie_of_Love @Mp1Mi @Anonymychele @ArmyOfPotheads @JonnyRotten1714 @enokian1 @khyatt287…,
758,Congratulations to Canada for becoming the first industrialized nation in the world to legalize Cannabis!!!! 🌲🇨🇦🙌🎊… https://t.co/MhGbzKYXFn,
759,"RT @brucebussard: #MYTH #Marijuana &amp; #creativity
Marijuana use may be #prevalent with #artists, #writers, &amp; #musicians, that doesn't mean i…",
760,RT @NORML: Don't forget to check out our newsletter and action alerts! They're awesome and totally free! Subscribe to NORML News today: htt…,
761,#Uruguay became the first country to #legalise the sale of #cannabis for #recreational use in December 2013 while a… https://t.co/JV2CoDv68G,
762,#Kudos to #NewYork for taking a significant step closer to legalizing #recreational #marijuana… https://t.co/n2DWKS7Eiy,
763,"RT @marionecomix: Che venga legalizzata o meno, la gente continuerà a fumare #marijuana.
Ma non legalizzandola farà sempre arricchire le ma…",
764,"RT @StockheadAU: Canada may have just turned #cannabis into one of the biggest growth markets on the planet, but for these #ASX pot stocks…",
765,Come on down to #Edgewater park in #Cleveland #CLE to sign the @sensibleCLE petition to #Decriminalize  #marijuana… https://t.co/k4JUdimvlo,
766,SOLD! #Marijuana #Rasta #Leaf #Curtains &amp; #Fun #Naughty #Cats #ShowerCurtains Designs by BluedarkArt | Caf https://t.co/5aSh7wUVIy,
767,Fortnite collab🍃💨🔥#thesmokesupplier #Cannabis #cannabiscommunity #cannabisculture #cannabiscup #cannabiscures… https://t.co/j1xfzHaoqf,
768,Tag a #420friendly #Marijuana friend! #VICE contributor &amp; #GreatMomentsInWeedHistory host David Bienenstock is a gu… https://t.co/G0nopkCC3V,
769,"For investors, the cannabis roller-coaster may just be getting started https://t.co/afEL1tgTbU    #cannabis #marijuana #weed #pot",
770,RT @greenflwrmedia: These #Mayors and #Governors support #Legalization efforts and are demanding the #federal government to do something ab…,
771,RT @robinlauri: Legalizing cannabis seems to be insanely lucrative and it obviously prevents criminals from selling to minors. Next up is C…,
772,"RT @InspctorChronic: Just landed a job at the first non-delivery #dispensary that's opening up in the area!

We did it #StonerFam
Time to s…",
773,"RT @Mangled_Lungs: Myself, some friends, and some strangers.

#streetart #streetarteverywhere #streetartphotography #streetphotography #sti…",
774,#TBT to @HIGH_TIMES_Mag cannabis cup with the @GrowSisters. The Grow Sisters are a sisterhood of #cannabis cultivat… https://t.co/5gtx2TDoyV,
775,"@jerrrremy With the new #cannabis bill: One thing's for sure Jeremy, come Oct 17, police will need to hire more off… https://t.co/uNeaN2dFbT",
776,@TerryLake16 @CanadaPotstocks The final word on quality will be sales!  That means All #Canadians will decide.  We… https://t.co/A7kvrAkzA3,
777,RT @KushAmerican: The Growing Trend of Former Athletes Using #Cannabis to Quit Pills #NFL @NFL Former quarterback for the #Chicago Bears @J…,
778,"Why does my #cannabis plant look like it's auditioning for a Strip Club?

#THC #CBD #Hemp #Weed #CannabisLifestyle… https://t.co/s4eZH1ASLG",
779,RT @HarvestMedicine: Most LPs in Canada offer compassionate pricing in one form or another. Check out our blog post to see if you are eligi…,
780,RT @TweeterReynolds: Will the #cannabis question at last come up on @bbcquestiontime? #bbcqt #EndOurPain #breakthetaboo https://t.co/kjjc0a…,
781,RT @Peaceleafco: 'Historic milestone' Great day for Canada! https://t.co/RmHHdbZ5W5 #promisekept #gpab #grandeprairie #cannabis,
782,"A blunt a day, keeps the doctor away. #high #weed #420 #cannabis #comics https://t.co/apRzeIU4xv https://t.co/YLe51e2y9q",
783,RT @myherbi_team: Chocolope Fem: Strains of #MedicalMarijuana #hemp #cannabis #marijuana #HEMP #USA #CANADA #Europe https://t.co/cJwT8Lgv7W…,
784,Canadá 🇨🇦 da luz verde al uso recreativo de la #marihuana https://t.co/7cGpi6ZHZD #MédicoDelFuturo #actualidad #Canadá #cannabis,
785,"RT @CLEARUK: #bbcqt This time what's on the side of the bus is based on credible, independent research. Legalising #cannabis would raise £1…",
786,"""Cannabidiol cannabis CBD Dr. Sanjay Gupta dravet syndrome drugs health Medicine Society US healthcare weed news""… https://t.co/LVITjXPYJv",
787,"Whether for or against, you can tell that the argument is political and not evidence based when different countries… https://t.co/B0AmyjTPVb",
788,RT @myherbi_team: #elearning #startups Interested in growing #career? Want to be part of the growing #MedicalMarijuana Industry? #Cannabis…,
789,"RT @cannaviewzz: Smoke #Weed Everyday!
https://t.co/95yBuao2RL
#Trapicanna #weed #420 #marijuana #cannabis https://t.co/yTgZnFVELO",
790,"Blue Dream from @cannasweets  lookin good
#cannabis #kush https://t.co/qbDbPWBJNN",
791,Kansas man sentenced in $3 million marijuana conspiracy - Marijuana Packaging Laws https://t.co/JL6KCltoqC #cannabis #training,
792,How Legal Weed Could Change Banking in America t https://t.co/ssLB8YpWlG #cannabis #training,
793,Mmpr license https://t.co/sEVSTqiDqr #cannabis #training,
794,"RT @trinafraser: #Cannabis #Legalization by Province/Territory
**UPDATED AS OF JUNE 5/18**
Link to .pdf version with embedded links:
https:…",
795,RT @wheretobuyvapes: Here's a great 14 piece #Cannabis smoking kit for those who like to have everything compact &amp; organized. Makes a great…,
796,RT @myherbi_team: There's much to see in #CanaKush. Learn all there is to know about the legal #Marijuana Industry and find verified Online…,
797,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…",
798,"RT @wheretobuyvapes: Get High with Style with this trippy easy to hold Weed Grinder with Kief Catcher.

👉https://t.co/VXreS3vHUq👈

Share th…",
799,RT @GovCanHealth: Check out the #TopTen things you need to know about the legalization and regulation of #cannabis in Canada. #C45 #Cannabi…,
800,RT @myherbi_team: #CanadianKush #Marijuana Breeders and Seed Banks from #BritishColumbia #Ontario #Canada. Offering Worldwide shipping of #…,
801,"RT @VoostVapor: VOOST™ Fortified E-Liquids.
For The Active Vape Enthusiast https://t.co/21q0iH5hCO 
#vitamins #ejuice #eliquids #energy #ac…",
802,#DankMemes #Cannabis #Potcoin https://t.co/C7rAYsHe7C,
803,RT @UKLEAP: Unfortunately we’re seeing huge strawman arguments on #bbcqt and #cannabis reform. Using “super-strength” argument. Under regul…,
804,"VOOST™ Fortified E-Liquids.
For The Active Vape Enthusiast https://t.co/21q0iH5hCO 
#vitamins #ejuice #eliquids… https://t.co/jqLSZYXLHt",
805,RT @SensibleMJ: We've got some very enthusiastic #marijuana #Decrim supporters here in #CLE. Come by the Beach House and sign our #NoFineNo…,
806,RT @KushAmerican: #Americankush Will Legal #Weed Lead to Other Legal Drugs? Medicinal weed is legal in more than three fourths of the #USA…,
807,RT @_deepakanand: Happening on June 26th @CityofVancouver : Amendments to Zoning and Development By-law and Licence By-law to Align with th…,
808,RT @RxLeafCA: Who else feels the same way? #cannabis #marijuana #mmj #legalization https://t.co/8cE4i5Nmvn,
809,RT @Leafly: The Prime Minister has expressed hope that Canada's #cannabis retail systems will be ready to do business on the date of legali…,
810,"RT @GoodPeopleBurn2: To show #thanks to our #supporters, we are holding monthly #contest starting now! Win #TheHotBox!! #cannabis #win http…",
811,"RT @GoodPeopleBurn2: To show #thanks to our #supporters, we are holding monthly #contest starting now! Win #TheHotBox!! #cannabis #win http…",
812,"Stronger strains of #cannabis are created because the ppl buying cannabis want it stronger. Supply and demand.
@bbc5live #bbcqt",
813,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…",
814,RT @TheWeedsmen420: The Weedsmen Potcast Nugget 191: Space Octopus https://t.co/FymHfVi8iC #podcast #weed #cannabis #humor #geek #detroit #…,
815,Texas Republican Party Officially Endorses #Cannabis Decriminalization https://t.co/eeZPPvhOPz via @MERRYJANE,
816,Mood... #weed #blunts #cannabis #marijuana #420 #kush #weedporn #stoner #pnwstoner #maryjane #dank #luxury… https://t.co/Ht9baCxhoX,
817,"RT @GoodPeopleBurn2: To show #thanks to our #supporters, we are holding monthly #contest starting now! Win #TheHotBox!! #cannabis #win http…",
818,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…",
819,RT @GovCanHealth: Check out the #TopTen things you need to know about the legalization and regulation of #cannabis in Canada. #C45 #Cannabi…,
820,RT @420StonerCorner: https://t.co/0pMgyhJBi9 #mmj #thc #weed #hemp #cannabis #seeds #cbd Very few strains compare to GREEN CRACK for it's e…,
821,RT @GovCanHealth: Canadians asked questions about the effects of #cannabis to a panel of experts. Learn what they wanted to know and get th…,
822,RT @NICHECanada: #Nunavut was the last jurisdiction in Canada to pass #cannabis legislation. Two changes were made from how it was original…,
823,"RT @GoodPeopleBurn2: To show #thanks to our #supporters, we are holding monthly #contest starting now! Win #TheHotBox!! #cannabis #win http…",
824,"A comprehensive article shares evidence and examines beliefs about #cannabis effects. 

Legalization comes with ris… https://t.co/gZSZzQWXkJ",
825,"RT @ideacity: “The legalization of #cannabis is a victory in so many ways. It’s especially a victory for activists &amp; advocates, who we appl…",
826,"RT @NE_CANN: Justin Trudeau Just Announced The Date #Cannabis Will Be Legal In #Canada h/t @Civilized_Life  https://t.co/r0r0yEXc5a 

(It's…",
827,We've got some very enthusiastic #marijuana #Decrim supporters here in #CLE. Come by the Beach House and sign our… https://t.co/QxpozMloeB,
828,RT @SM_Stocks: $KALY $KALY.v Kalytera Provides Update on its Lead Program in Prevention and Treatment of #GVHD #CBD @stockhouse #NewsBlast…,
829,RT @Cenastor: Love seeing this! Can't wait till I can just walk in a store and get my cannabis. #cannabis #cannabiscommunity #weed #cannabi…,
830,RT @OpenTable: Start your happy hour on a high note with #cannabis-infused cocktails @madisononpark @gmweho + more: https://t.co/4SHBV2cL0A…,
831,"In reality #cannabis prohibition only exists in the minds of politicians, I'm smoking it now, I've grown it for 20… https://t.co/GOaqTfxZdg",
832,Viper Extracts! #HighLife #Imtoohigh #Wax #Cannabis #CannabisCommunity #SecondKingdom https://t.co/PeQcKbu7Om,
833,RT @GovCanHealth: Canadians asked questions about the effects of #cannabis to a panel of experts. Learn what they wanted to know and get th…,
834,"RT @LegalizationFl: Alt Thirty Six, a first-of-its-kind payment solution platform specifically designed to help the #cannabis industry go d…",
835,RT @Mygrowspotned: We think #potwallet and #potcoin is a solid solution for #cannabis businesses that want to use #crypto to take payments…,
836,RT @420StonerCorner: https://t.co/0pMgyhJBi9 #mmj #thc #weed #hemp #cannabis #seeds #cbd Very few strains compare to GREEN CRACK for it's e…,
837,RT @_deepakanand: Happening on June 26th @CityofVancouver : Amendments to Zoning and Development By-law and Licence By-law to Align with th…,
838,https://t.co/0pMgyhJBi9 #mmj #thc #weed #hemp #cannabis #seeds #cbd Very few strains compare to GREEN CRACK for it'… https://t.co/kaQWjR9H4F,
839,RT @WeedMafiaClub: 😂 😂 😂 😂 😂 #cannabis #marijuana #weed @WeedMafiaClub https://t.co/XVUGfacA8t,
840,We think #potwallet and #potcoin is a solid solution for #cannabis businesses that want to use #crypto to take paym… https://t.co/PMpZuaC43K,
841,"RT @LegalizationFl: Alt Thirty Six, a first-of-its-kind payment solution platform specifically designed to help the #cannabis industry go d…",
842,"Canada approves recreational use of marijuana https://t.co/OpDeQ998SC
#canada #cannabis #canadacannabis… https://t.co/Wx3SF4I1Hs",
843,Bud tender cover letter template https://t.co/K79Ob12RYB #cannabis #training,
844,City Council to hear pitches from cannabis dispensary applicants     https://t.co/YsDXFv4McH #cannabis #training,
845,"MassRoots pivots again, offers medical cannabis dispensary portal https://t.co/JCgFaetAoj #Cannabis #Marijuana #BloomTHC",
846,Bold Step - Zimbabwe Legalizes Marijuana Production for Medicinal or Scientific Purposes |... https://t.co/lEVwiO5lFx #cannabis #training,
847,Looking for #Cannabis in #Vegas I got you covered NO BS #Weed No Bag Fees NO TAXIS or Uber extra Charges deal with… https://t.co/yitvTDFe7l,
848,RT @HiDesertHealing: #420Facts - New to #marijuana edibles and unsure about your ‘right dose’? Always remember to “Start Low &amp; Go Slow” wit…,
849,"Here's is our current inventory of available strains for this week
3) Sour diesel
4) sour OG
5) Callie Kush
6) Pine… https://t.co/M0emZWtBUi",
850,"RT @LegalizationFl: Alt Thirty Six, a first-of-its-kind payment solution platform specifically designed to help the #cannabis industry go d…",
851,"RT @DonDavies: This week Parliament passed #C45. This bill will positively change 100 years of legal, social &amp; economic attitudes toward #c…",
852,"RT @MJInvestorIdeas: Investor Ideas #Potcasts; #Cannabis News and Stocks on the Move; Bill C-45, TSX: $WEED.TO, TSX: $ACB.TO, CSE: $LIB.C,…",
853,"All #cannabis prohibition has given us is semi-comatose ppl stumbling round city centres on Spice.
@bbc5live #bbcqt",
854,"RT @LegalizationFl: Alt Thirty Six, a first-of-its-kind payment solution platform specifically designed to help the #cannabis industry go d…",
855,"RT @sqwabb: The #PublicRelations people around @JustinTrudeau should pull up their socks.

Shouldn't the official date for legal #Cannabis…",
856,Daily #cannabis use is on the rise in American adults  https://t.co/b2S6y98Kl2 study finds more frequent use amongs… https://t.co/Nk96EKKqfW,
857,"RT @Tokerwaredotcom: Ring tired of waking up in other people's Colon

#tokerware #hemp #cannabis #demplatform #elchapo #biggig16 https://t.…",
858,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
859,We'll add drug testing at our finish line! #afterworkwellness #MarijuanaDecriminalization #afterworkfun… https://t.co/JEIwvQUNzQ,
860,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
861,https://t.co/aKgmXBo5sS state of the art ad program and monetization explained. DM us any questions you may have.… https://t.co/AgUWDCennj,
862,"RT @CTVIanWhite: You could call it Weed Wednesday. @JustinTrudeau says marijuana will be legal in Canada on Wednesday, October 17. @CTVCalg…",
863,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
864,"RT @aakuraj: Canada legalises #MarijuanaDecriminalization

Why ? 

Coz it’s #UdtaPunjab there 😂

@capt_amarinder",
865,"RT @trliberaltrash: Congratulations on marijuana legalization, Canadians! Lucky you! #MarijuanaDecriminalization #marijuananews",
866,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
867,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
868,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
869,It would be good for #America if @realDonaldTrump supported #MarijuanaDecriminalization. It would eliminate some of… https://t.co/TXD3VSmxGa,
870,#Canadian PM @JustinTrudeau has set an #Official date and #Canada will soon be the largest country in the world wit… https://t.co/pjkEUtmM0V,
871,I have a contact high just walking downtown and it’s not even legal yet lmao #MarijuanaDecriminalization,
872,"Real loud firing grade AA buds on deck
#SMOKING 
#smokincountryonhot 
#smoke 
#kush 
#CannabisCommunity 
#Cannabis… https://t.co/YEBvES3Q8E",
873,"RT @Leafbuyer: People in Oklahoma getting ready to vote on medical marijuana. Early voting underway.
https://t.co/1H0kko9XFQ
Blog: https://…",
874,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
875,"RT @DomeLord: #Marijuana
Come &amp; see the utter hypocrisy:
https://t.co/El70HSf2sU
https://t.co/OeLcKNGXA2
&amp; the real kicker:
https://t.co/j0…",
876,#marijuana #cannabis #cannabisact #CannabisCommunity #cannabisculture #ganjagirls #marijuananews #canada @SnoopDogg… https://t.co/3M4f4hDArQ,
877,"RT @MontereyBud: #TexasRepublicans , apparently, are ready to discuss #MarijuanaDecriminalization #IndustrialHempCultivation and marijuana’…",
878,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
879,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
880,"Legal marijuana will roll out differently in Canada than in U.S.
https://t.co/Yo5EqWUciE
Blog:… https://t.co/1PMZLXKsp4",
881,RT @iliveasnatalie: As a professional within the construction industry I’m very concerned how legalization of marijuana will affect safety…,
882,"RT @Leafbuyer: People in Oklahoma getting ready to vote on medical marijuana. Early voting underway.
https://t.co/1H0kko9XFQ
Blog: https://…",
